#ClusterName,#ID,Mass,LogTeff,Logg,Av,Log age,DistMod,G,Bp,Rp
NGC_6494,2273987967057920060B,0.524,3.565,4.431,1.34501,8.57978,9.35202,18.98052,20.45746,17.72014
NGC_6494,2273987966923702334,1.19862,3.8036,4.407,1.26111,8.57978,9.35202,14.60234,15.13877,13.88401
NGC_6494,2273987966923702335,1.78076,3.9255,4.268,1.4028,8.57978,9.35202,12.69056,12.99723,12.20921
NGC_6494,2273987967057920065*,9999.0,9999.0,9999.0,1.15911,8.57978,9.35202,15.67721,16.33257,14.85663
NGC_6494,2273987967057920065A,0.9247,3.7375,4.581,1.15911,8.57978,9.35202,15.68714,16.33573,14.8733
NGC_6494,2273987967057920065B,0.315,3.528,4.218,1.15911,8.57978,9.35202,20.77909,22.67346,19.39934
NGC_6494,2273987967057920068*,9999.0,9999.0,9999.0,1.40463,8.57978,9.35202,11.21964,11.45701,10.82084
NGC_6494,2273987967057920068A,2.43878,3.9995,4.063,1.40463,8.57978,9.35202,11.26785,11.49263,10.88736
NGC_6494,2273987967057920068B,1.177,3.769,4.42,1.40463,8.57978,9.35202,14.62512,15.18504,13.88581
NGC_6494,2273987966923702342,0.47402,3.5442,4.796,1.12399,8.57978,9.35202,19.49278,21.08094,18.19583
NGC_6494,2273987967057920075*,9999.0,9999.0,9999.0,1.09067,8.57978,9.35202,11.13951,11.33698,10.79329
NGC_6494,2273987967057920075A,2.28425,3.9885,4.132,1.09067,8.57978,9.35202,11.4095,11.58047,11.10088
NGC_6494,2273987967057920075B,1.615,3.894,4.324,1.09067,8.57978,9.35202,12.78265,13.07955,12.31283
NGC_6494,2273987967057920078*,9999.0,9999.0,9999.0,1.04519,8.57978,9.35202,18.52683,19.94733,17.28546
NGC_6494,2273987967057920078A,0.59429,3.5908,4.701,1.04519,8.57978,9.35202,18.68378,20.04958,17.46411
NGC_6494,2273987967057920078B,0.315,3.535,4.675,1.04519,8.57978,9.35202,20.70424,22.56328,19.33287
NGC_6494,2273987966923702352,0.64927,3.6187,4.677,0.96818,8.57978,9.35202,18.18256,19.3971,17.02593
NGC_6494,2273987966923702353,0.72533,3.66,4.661,1.3377,8.57978,9.35202,17.09693,18.01486,16.09521
NGC_6494,2273987966923702354,0.32805,3.5086,4.935,1.33042,8.57978,9.35202,21.00261,22.97985,19.60424
