#ClusterName              ,#ID                 ,       Mass,    LogTeff,       Logg,         Av,    Log age,    DistMod,          G,         Bp,         Rp
UPK_53                   , 2243063188914482229A,    2.74975,    3.93820,    3.53600,    0.07239,    8.65992,    5.00000,    4.73823,    4.74693,    4.67826 
UPK_53                   , 2243063188914482229B,    2.01500,    3.91700,    4.20900,    0.07239,    8.65992,    5.00000,    6.53216,    6.53514,    6.48197 
UPK_53                   , 2243063188914482232*, 9999.00000, 9999.00000, 9999.00000,    0.08136,    8.65992,    5.00000,   18.30772,   21.21472,   16.76990 
UPK_53                   , 2243063188914482232A,    0.11924,    3.42390,    5.09300,    0.08136,    8.65992,    5.00000,   19.22219,   22.11322,   17.68606 
UPK_53                   , 2243063188914482232B,    0.07300,    3.20400,    5.36000,    0.08136,    8.65992,    5.00000,   18.91944,   21.83868,   17.38034 
UPK_53                   , 2243063188914482235*, 9999.00000, 9999.00000, 9999.00000,    0.08973,    8.65992,    5.00000,   15.21113,   16.83798,   13.90230 
UPK_53                   , 2243063188914482235A,    0.33115,    3.50920,    4.93600,    0.08973,    8.65992,    5.00000,   15.82749,   17.42475,   14.52771 
UPK_53                   , 2243063188914482235B,    0.29200,    3.52600,    4.25900,    0.08973,    8.65992,    5.00000,   16.11950,   17.78633,   14.79893 
UPK_53                   , 2243063188780264509 ,    1.18027,    3.80020,    4.41500,    0.08692,    8.65992,    5.00000,    9.06495,    9.33064,    8.63284 
UPK_53                   , 2243063188780264510 ,    0.30451,    3.50360,    4.95500,    0.07927,    8.65992,    5.00000,   15.58313,   17.12185,   14.30195 
UPK_53                   , 2243063188914482240*, 9999.00000, 9999.00000, 9999.00000,    0.07003,    8.65992,    5.00000,   17.33878,   19.69195,   15.87131 
UPK_53                   , 2243063188914482240A,    0.14983,    3.44990,    5.06000,    0.07003,    8.65992,    5.00000,   18.15019,   20.52993,   16.67864 
UPK_53                   , 2243063188914482240B,    0.14500,    3.50400,    4.91700,    0.07003,    8.65992,    5.00000,   18.03554,   20.36534,   16.57175 
UPK_53                   , 2243063188780264514 ,    0.72031,    3.65700,    4.66000,    0.09103,    8.65992,    5.00000,   11.77436,   12.39163,   10.98603 
UPK_53                   , 2243063188780264515 ,    0.26609,    3.49520,    4.97900,    0.08956,    8.65992,    5.00000,   16.35034,   18.07453,   15.01363 
UPK_53                   , 2243063188914482245*, 9999.00000, 9999.00000, 9999.00000,    0.08496,    8.65992,    5.00000,   15.70249,   17.40901,   14.36978 
UPK_53                   , 2243063188914482245A,    0.34593,    3.51240,    4.92500,    0.08496,    8.65992,    5.00000,   15.95536,   17.58223,   14.64656 
UPK_53                   , 2243063188914482245B,    0.17400,    3.51300,    4.91300,    0.08496,    8.65992,    5.00000,   17.40853,   19.48724,   15.98919 
UPK_53                   , 2243063188780264519 ,    0.10292,    3.39930,    5.10200,    0.07822,    8.65992,    5.00000,   19.29313,   22.20184,   17.75514 
UPK_53                   , 2243063188780264520 ,    0.26267,    3.49440,    4.98100,    0.08744,    8.65992,    5.00000,   16.31506,   18.03010,   14.98087 
UPK_53                   , 2243063188780264521 ,    0.21193,    3.47910,    5.01500,    0.08704,    8.65992,    5.00000,   16.86080,   18.74065,   15.48447 
UPK_53                   , 2243063188780264522 ,    1.64983,    3.89940,    4.26800,    0.08377,    8.65992,    5.00000,    7.45825,    7.54898,    7.26613 
UPK_53                   , 2243063188780264523 ,    0.51139,    3.55520,    4.75900,    0.08667,    8.65992,    5.00000,   13.76168,   14.89779,   12.64163 
UPK_53                   , 2243063188780264524 ,    0.36239,    3.51600,    4.91000,    0.09478,    8.65992,    5.00000,   15.24583,   16.71315,   13.98881 
UPK_53                   , 2243063188780264525 ,    0.10171,    3.39740,    5.10300,    0.08592,    8.65992,    5.00000,   19.26541,   22.17583,   17.72723 
UPK_53                   , 2243063188780264526 ,    0.69303,    3.64220,    4.66500,    0.08594,    8.65992,    5.00000,   12.61229,   13.44777,   11.66259 
UPK_53                   , 2243063188780264527 ,    0.23910,    3.48820,    4.99700,    0.08094,    8.65992,    5.00000,   16.56125,   18.34127,   15.20966 
UPK_53                   , 2243063188914482257*, 9999.00000, 9999.00000, 9999.00000,    0.07638,    8.65992,    5.00000,   13.56745,   14.83555,   12.38731 
UPK_53                   , 2243063188914482257A,    0.50119,    3.55140,    4.76700,    0.07638,    8.65992,    5.00000,   14.15580,   15.39214,   12.98949 
UPK_53                   , 2243063188914482257B,    0.46800,    3.55500,    4.50000,    0.07638,    8.65992,    5.00000,   14.51358,   15.82746,   13.31450 
UPK_53                   , 2243063188914482260*, 9999.00000, 9999.00000, 9999.00000,    0.08078,    8.65992,    5.00000,    7.46867,    7.56096,    7.27398 
UPK_53                   , 2243063188914482260A,    1.60455,    3.88950,    4.27100,    0.08078,    8.65992,    5.00000,    7.46895,    7.56102,    7.27479 
UPK_53                   , 2243063188914482260B,    0.27500,    3.52500,    4.33300,    0.08078,    8.65992,    5.00000,   16.43238,   18.17610,   15.09038 
UPK_53                   , 2243063188780264534 ,    0.52710,    3.56120,    4.74600,    0.08559,    8.65992,    5.00000,   13.92031,   15.09667,   12.78113 
UPK_53                   , 2243063188780264535 ,    0.47038,    3.54230,    4.79900,    0.08701,    8.65992,    5.00000,   14.54387,   15.86555,   13.34163 
UPK_53                   , 2243063188780264536 ,    0.11650,    3.41980,    5.09600,    0.08642,    8.65992,    5.00000,   19.10478,   21.93502,   17.57520 
UPK_53                   , 2243063188780264537 ,    0.17278,    3.46240,    5.04200,    0.07282,    8.65992,    5.00000,   17.37930,   19.44593,   15.96236 
UPK_53                   , 2243063188780264538 ,    0.09947,    3.39380,    5.10300,    0.08994,    8.65992,    5.00000,   19.68348,   22.60580,   18.14407 
UPK_53                   , 2243063188780264539 ,    0.21993,    3.48190,    5.01000,    0.08281,    8.65992,    5.00000,   16.96669,   18.88297,   15.58187 
UPK_53                   , 2243063188914482269*, 9999.00000, 9999.00000, 9999.00000,    0.08270,    8.65992,    5.00000,    8.32975,    8.53724,    7.97015 
UPK_53                   , 2243063188914482269A,    1.38334,    3.83800,    4.30100,    0.08270,    8.65992,    5.00000,    8.33580,    8.53969,    7.98265 
UPK_53                   , 2243063188914482269B,    0.53200,    3.57700,    4.71900,    0.08270,    8.65992,    5.00000,   13.96776,   15.15605,   12.82304 
UPK_53                   , 2243063188780264543 ,    0.10842,    3.40760,    5.10100,    0.08677,    8.65992,    5.00000,   19.44409,   22.36053,   17.90529 
UPK_53                   , 2243063188780264544 ,    0.72210,    3.65810,    4.66000,    0.08842,    8.65992,    5.00000,   11.78975,   12.41079,   10.99830 
UPK_53                   , 2243063188780264545 ,    0.13197,    3.43610,    5.07700,    0.08554,    8.65992,    5.00000,   18.73085,   21.37760,   17.22266 
UPK_53                   , 2243063188914482275*, 9999.00000, 9999.00000, 9999.00000,    0.07274,    8.65992,    5.00000,   16.76911,   18.88676,   15.34217 
UPK_53                   , 2243063188914482275A,    0.18868,    3.46980,    5.03100,    0.07274,    8.65992,    5.00000,   17.65785,   19.83235,   16.22040 
UPK_53                   , 2243063188914482275B,    0.17400,    3.51300,    4.91300,    0.07274,    8.65992,    5.00000,   17.40070,   19.47550,   15.98214 
